"ProgramId","ProductPriceOld","UpdateDate","ValidToDate","ProductLongDescription","ImageLargeURL","MerchantProductCategoryNumber","ProductEAN","ExtraTextOne","ExtraTextTwo","ExtraTextThree","BasePrice","BasePriceText","Zupid","MerchantProductNumber","ProductName","ProductPrice","CurrencySymbolOfPrice","ValidFromDate","ProductShortDescription","MerchantProductCategory","ZanoxCategoryIds","ImageSmallURL","ImageMediumURL","ProductManufacturerBrand","ZanoxProductLink","DeliveryTime","TermsOfContract","ISBN","ShippingAndHandling","ShippingAndHandlingCost"
"1767","23.90","12/12/2012 14:14:00",,"Als Erfinder des Barolo Chinato gilt ein Apotheker aus Serralunga gegen Ende des 19. Jahrhunderts, der sich mit der Herstellung eines Tonikums versuchen wollte, aus einer Infusion von Chinarinde, Gewürzen und kleinen Anteilen von Zucker sowie Alkohol. Diesem Ausgangsrezept  fügte Michele Chiarlo nach vielerlei Experimenten kostbare Alpenkräuter hinzu und verhalf so diesem Digestif zu einer sensationellen Wiederauferstehung. Der Barolo Chinato ist eine perfekte Verschmelzung der einzigartigen Komplexität und Finesse des Barolo mit den exotischen Aromen der Chinarinde, den Gewürzen und Kräutern. So entstand dieses vollmundige bernsteinrote Elixier mit angenehmen Gewürzaromen und einem dezenten Bitterton.Als Erfinder des Barolo Chinato gilt ein Apotheker aus Serralunga gegen Ende des 19. Jahrhunderts, der sich mit der Herstellung eines Tonikums versuchen wollte, aus einer Infusion von Chinarinde, Gewürzen und kleinen Anteilen von Zucker sowie Alkohol. Diesem Ausgangsrezept  fügte Michele Chiarlo nach vielerlei Experimenten kostbare Alpenkräuter hinzu und verhalf so diesem Digestif zu einer sensationellen Wiederauferstehung. Der Barolo Chinato ist eine perfekte Verschmelzung der einzigartigen Komplexität und Finesse des Barolo mit den exotischen Aromen der Chinarinde, den Gewürzen und Kräutern. So entstand dieses vollmundige bernsteinrote Elixier mit angenehmen Gewürzaromen und einem dezenten Bitterton.","http://www.ebrosia.de/pictures/ebrosia_a003646_Artikel.jpg",,,"Barolo, italienischer Rotwein, Italien, Piemont, Michele Chiarlo","39,90 Euro/l","",,,"540f7d49b86fdd47195a204204210458","003646","Michele Chiarlo Barolo Chinato, Italien, Piemont, süß, 39,90 Euro/l","19.95","EUR",,"Einzigartiger Digestif! Der Barolo Chinato ist eine perfekte Verschmelzung der einzigartigen Komplexität und Finesse des Barolo mit den exotischen Aromen der Chinarinde, Gewürzen und Kräutern.","Wein/Wein Italien/Piemont/Barolo",,"http://www.ebrosia.de/pictures/ebrosia_a003646_Kategorie.jpg",,"Michele Chiarlo","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Piemont/Barolo/003646-Michele-Chiarlo-Barolo-Chinato.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"27/12/2011 21:06:00",,"In diesem etwas anderen Reiseführer werden sorgfältig ausgewählte Gasthäuser und Herbergen beschrieben, die sich allesamt durch eine einzigartige historische Tradition und ein Ambiente auszeichnen, das die Vergangenheit noch spüren lässt.","http://www.ebrosia.de/pictures/ebrosia_a003673_Artikel.jpg",,,"Buch, Hotel, Gast-Häuser, Tschechien","","",,,"f1ace5ecc49154574dcedd6405857891","003673","Historische Gasthäuser und Hotels in Tschechien","18.00","EUR",,"In diesem etwas anderen Reiseführer werden sorgfältig ausgewählte Gasthäuser und Herbergen beschrieben, die sich allesamt durch eine einzigartige historische Tradition und ein Ambiente auszeichnen, das die Vergangenheit noch spüren lässt.","Genial Kochen/Reise-Führer",,"http://www.ebrosia.de/pictures/ebrosia_a003673_Kategorie.jpg",,"Hoffmann-Verlag","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Genial-Kochen/Reise-Fuehrer/003673-Historische-Gasthaeuser-und-Hotels-in-Tschechien.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Leckere Schwarzwälder Spezialität! Die Winzergenossenschaft ALDE GOTT ist nicht nur ein Synonym für außergewöhnliche und exzellente Weine, die man in den nobelsten Restaurants des ganzen Landes findet, sondern auch für feine Edelbrände. Hier wird nach alter Tradition heimisches Obst in kleinen Hausbrennereien destilliert. Die ältesten Brennrechte gehen bis ins 16. Jahrhundert zurück. Dieser leckere Eier-Kirsch-Likör wurde nur mit Zutaten aus der Region erzeugt. Dafür wurden frische aufgeschlagene Eier mit edlem Schwarzwälder Kirschwasser vermählt. Das Ergebnis kann sich sehen und vor allem schmecken lassen!","http://www.ebrosia.de/pictures/ebrosia_a003704_Artikel.jpg",,,"Alde Gott, Eierlikör, Kirsch, Baden, Deutschland, Schwarzwald","25,43 Euro/l","",,,"f6298892aeaef44bda69ea11bf0d88a0","003704","Eierlikör mit Kirschgeist 0,35l, Deutschland, 25,43 Euro/l","8.90","EUR",,"Hergestellt aus frisch aufgeschlagenen Eiern und mit edlem Schwarzwälder Kirschwasser versetzt. Ein exzellenter Eierlikör für Damen und Herren.","Spirituosen/Eierlikör",,"http://www.ebrosia.de/pictures/ebrosia_a003704_Kategorie.jpg",,"Alde Gott","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Spirituosen/Eierlikoer/003704-Eierlikoer-mit-Kirschgeist.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der perfekte Sommerwein! Dieser leckere Rosé bietet erfrischenden Weingenuss mit einem tollen Bouquet duftender Sommerfrüchte. Da meint man, in einer lauen Sommernacht auf einer Terrasse zu sitzen und dem Gesang der Zikaden zu lauschen. Vor sich ein Glas gekühlten saftigen Rosé...Wer einen idealen Wein zum Picknick im Grünen sucht, der greife zu diesem klassisch leichten italienischen Rosé.","http://www.ebrosia.de/pictures/ebrosia_a003766_Artikel.jpg",,,"Rosé, Italien, Wein","8,65 Euro/l","100% Pinot Grigio",,,"8deea9a3f656d12ff08a491c96c7fda9","003766","Roséwein Ancora Pinot Grigio Rosé IGT 2010, Italien, Abruzzen, trocken, 8,65 Euro/l","6.49","EUR",,"Ein Pinot Grigio als Roséwein! Wer einen idealen Wein zum Picknick im Grünen sucht, der greife zu diesem klassisch leichten italienischen Rosé.","Wein/Wein Italien/Abruzzen",,"http://www.ebrosia.de/pictures/ebrosia_a003766_Kategorie.jpg",,"Ancora","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Abruzzen/003766-Ancora-Pinot-Grigio-Rose-IGT.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"11/01/2013 14:14:00",,"Früher wurde er verschmäht, heute reißt man sich wieder um ihn! Seit einigen Jahren liegt Lambrusco wieder voll im Trend. Der Lambrusco früherer Tage war ein recht einfacher Perlwein, der unter seinem Supermarkt-Image litt. Die Kellerei Medici Ermete setzte sich vor einigen Jahren das Ziel, den Lambrusco von seinem schlechten Image zu befreien. Sie bewies in den Folgejahren ein glückliches Händchen und produziert heute wohl einen der besten Lambrusco der Welt.","http://www.ebrosia.de/pictures/ebrosia_a003769_Artikel.jpg",,,"Medici Ermete, Lambrusco, Italien, Emilia Romagna, Rotwein","7,32 Euro/l","Lambrusco Marani u.a.",,,"88d6ed58a0f4a5b2c2c620c062b717de","003769","Sekt & Prosecco Medici Ermete Lambrusco Reggiano Dolce DOC, Italien, Emilia Romagna, lieblich, 7,32 Euro/l","5.49","EUR",,"Der Lambrusco wird aus der gleichnamigen Rebsorte erzeugt und verwöhnt ganz besonders mit seinem feinen Veilchenaroma. Mit seiner lieblichen und fruchtigen Art begleitet er viele italienische Speisen, besonders Pasta-Gerichte.","Wein/Wein Italien/Emilia Romagna",,"http://www.ebrosia.de/pictures/ebrosia_a003769_Kategorie.jpg",,"Medici Ermete","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Emilia-Romagna/003769-Medici-Ermete-Lambrusco-Reggiano-Dolce-DOC.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","16.99","21/12/2012 14:46:00",,"Der Prestige-Wein CAZES ALTER ist wundervoll reifer und seidig anmutender Wein mit bezaubernden Noten von Waldbeeren und Mokka. Mit Finesse und Länge im Gaumen ein wahrer Schatz!","http://www.ebrosia.de/pictures/ebrosia_a003772_Artikel.jpg",,,"Rotwein, Roussillon, Frankreich, Domaine Cazes","11,99 Euro/l","40% Syrah, 30% Grenache Noir, 30% Mourvčdre",,,"122d91d06f39a6e1a917199038755154","003772","Rotwein Domaine Cazes ALTER 2003, Frankreich, Roussillon, trocken, 11,99 Euro/l","8.99","EUR",,"Der Prestige-Wein CAZES ALTER ist wundervoll reifer und seidig anmutender Wein mit bezaubernden Noten von Waldbeeren und Mokka. Mit Finesse und Länge im Gaumen ein wahrer Schatz!","Wein/Frankreich",,"http://www.ebrosia.de/pictures/ebrosia_a003772_Kategorie.jpg",,"Domaine Cazes","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Frankreich/003772-Domaine-Cazes-ALTER.html?afid=266]]","Kurzfristig nicht lieferbar",,,"Kurzfristig nicht lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"11/01/2013 14:14:00",,"Ein vollfruchtiger, kräftiger Rotwein von der italienischen Adriaküste! Die lokale Montepulciano-Traube bringt in diesem feinen Rotwein reife saftige Pflaumenaromen, etwas Schwarzkirsche mit Anklängen an dunkle Bitterschokolade hervor. Im Abgang entfaltet sich am Gaumen ein warmer würziger Geschmack aus der zwölfmonatigen Reife im Eichenfass. Der ideale Partner zu allen Fleischgerichten, Pasta-Kreationen oder reifem Käse.","http://www.ebrosia.de/pictures/ebrosia_a003806_Artikel.jpg",,,"Montepulciano d´Abruzzo, DOC, Rotwein","6,65 Euro/l","100% Montepulciano",,,"d967b0476fbd9a31bd01982fb33490c7","003806","Ancora Montepulciano d´Abruzzo DOC 2005, Italien, Abruzzen, trocken, 6,65 Euro/l","4.99","EUR",,"Ein vollfruchtiger, kräftiger Rotwein von der italienischen Adriaküste! Die lokale Montepulciano-Traube bringt in diesem feinen Rotwein reife saftige Pflaumenaromen, etwas Schwarzkirsche mit Anklängen an dunkle Bitterschokolade hervor.","Wein/Wein Italien/Abruzzen",,"http://www.ebrosia.de/pictures/ebrosia_a003806_Kategorie.jpg",,"Adria Vini","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Abruzzen/003806-Ancora-Montepulciano-dAbruzzo-DOC.html?afid=266]]","Kurzfristig nicht lieferbar",,,"Kurzfristig nicht lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"11/01/2013 14:14:00",,"Das Weingut Hugl liegt im nordöstlichen Weinviertel, im Weinort Ketzelsdorf bei Poysdorf. Hier entstehen fruchtige und frische Weißweine aber auch dichte, finessereiche Rotweine. Im Dunkelroten Weinkleid ruht dieser zart nach Schwarzen Johannisbeeren und dunklen Kirschen duftende Wein im Glas. Unkompliziert mit schöner Frucht rinnt er am Gaumen entlang. Ein angenehm fruchtiger und leichter Rotwein für viele Gelegenheiten.","http://www.ebrosia.de/pictures/ebrosia_a003810_Artikel.jpg",,,"Hugl, Österreich, Zweigelt","5,49 Euro/l","100% Zweigelt",,,"7cbc4adb35080af06298555d92c1c6e9","003810","Rotwein Weingut Hugl Zweigelt 1,0l 2011 2009, Österreich, Niederösterreich, trocken, 5,49 Euro/l","5.49","EUR",,"Ein schöner Tischwein für alle Tage! Im Dunkelroten Weinkleid ruht dieser zart nach Schwarzen Johannisbeeren und dunklen Kirschen duftende Wein im Glas. Unkompliziert mit schöner Frucht rinnt er am Gaumen entlang.","Wein/Österreich/Weingut Hugl",,"http://www.ebrosia.de/pictures/ebrosia_a003810_Kategorie.jpg",,"Weingut Hugl","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Oesterreich/Weingut-Hugl/003810-Weingut-Hugl-Zweigelt-1-0l-2011.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Die Morio-Muskat Traube ist eine Kreuzung aus Silvaner und Weissburgunder und gehört zu den Sorten mit einem wundervoll ausgeprägten aromatischen Bouquet. Das äußerst würzige Bukett dieses Weines nach Muskat, Honig und Rosenblüte verführt mit allen Sinnen. Seine milde Restsüße unterstreicht die im Wein vorherrschenden süßen Fruchtnuancen und verleiht ihm in Verbindung mit seiner dezenten Säure seine weiche und würzige Note. Jetzt online im ebrosia Wein-Shop bestellen!","http://www.ebrosia.de/pictures/ebrosia_a003815_Artikel.jpg",,,"Weingut Studier, Pfalz, Deutschland, Weißwein, Morio-Muskat","9,32 Euro/l","100% Morio-Muskat",,,"3cdb9aa45444dd6289feae25ab3387ef","003815","Weißwein Weingut Studier La Fleur QbA 2011, Deutschland, Pfalz, lieblich, 9,32 Euro/l","6.99","EUR",,"Bestechend bei diesem Wein ist sein ausgeprägtes aromatisches Bukett. Das äußerst würzige Bukett dieses Weines nach Muskat, Honig und Rosenblüte verführt mit allen Sinnen.","Wein/Deutschland/Pfalz",,"http://www.ebrosia.de/pictures/ebrosia_a003815_Kategorie.jpg",,"Weingut Studier","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Deutschland/Pfalz/003815-Weingut-Studier-La-Fleur-QbA.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Die Trauben dieses Weines stammen aus einem über 40 Jahre alten Weinberg. Nur ausschließlich gesundes Lesegut gelangte nach sorgfältiger Selektion zur Ernte. Die weiche schmelzige Art dieses Weissburgunders wird von einer merklichen, doch dezenten Säure kunstvoll begleitet. Aromen von Zitrus, Ananas, aber auch Anklänge von Quitte verleihen diesem Weißwein seinen interessanten Charakter.","http://www.ebrosia.de/pictures/ebrosia_a003817_Artikel.jpg",,,"Weißburgunder, Studier, Weißwein, deutscher Weißwein","10,65 Euro/l","100% Weißburgunder",,,"70c74c5ffd21683bc42de10e7860d455","003817","Weißwein Weingut Studier Weißburgunder trocken QbA 2011, Deutschland, Pfalz, trocken, 10,65 Euro/l","7.99","EUR",,"Die weiche schmelzige Art dieses Weissburgunders wird von einer merklichen, doch dezenten Säure gekonnt begleitet. Aromen von Zitrus, Ananas, aber auch Anklänge von Quitte verleihen diesem Weißwein seinen interessanten Charakter.","Wein/Deutschland/Pfalz/Weingut Studier",,"http://www.ebrosia.de/pictures/ebrosia_a003817_Kategorie.jpg",,"Weingut Studier","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Deutschland/Pfalz/Weingut-Studier/003817-Weingut-Studier-Weissburgunder-trocken-QbA.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"21/12/2012 14:46:00",,"Dieser Wein ist ein sehr typischer Grauburgunder mit intensiven Aromen von Mandelblüte und Aprikose. Angenehm weich gibt er sich am Gaumen, durch eine moderate Säure aber ist dennoch schlank und lebendig zu trinken. Rundum ein eleganter Burgundertyp mit feiner mineralischer Note, erdig und ausdrucksstark ohne wuchtig zu sein.","http://www.ebrosia.de/pictures/ebrosia_a003818_Artikel.jpg",,,"Grauburgunder, Pinot Grigio, Pfalz, Deutschland, Grauer Burgunder","10,65 Euro/l","100% Grauburgunder",,,"b266d4c71247a1e74af210ec0d6d8a85","003818","Weißwein Weingut Studier Grauburgunder trocken 2011, Deutschland, Pfalz, trocken, 10,65 Euro/l","7.99","EUR",,"Ein eleganter Burgundertyp mit feiner mineralischer Note, erdig und ausdrucksstark ohne wuchtig zu sein. Angenehm weich gibt er sich am Gaumen, durch eine moderate Säure aber ist dennoch schlank und lebendig zu trinken.","Wein/Deutschland/Pfalz/Weingut Studier",,"http://www.ebrosia.de/pictures/ebrosia_a003818_Kategorie.jpg",,"Weingut Studier","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Deutschland/Pfalz/Weingut-Studier/003818-Weingut-Studier-Grauburgunder-trocken.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"11/01/2013 14:14:00",,"Wer das Wein-Gut von Ernst Bretz in Rheinhessen betritt, spürt sofort die gewachsene Wein-Tradition hier, die bis auf das Jahr 1721 zurückgeht. So kann die Winzerfamilie, in der nunmehr neunten Generation stolz auf drei Jahrhunderte Weintradition zurückblicken. Dieser raffinierte Weißwein aus der Kernerrebe ist ein unkomplizierter leichter Kabinett-Wein, der durch sein feines Bukett besticht. Die Kerner-Traube ist eine Kreuzung aus der edlen Riesling-Traube und der sanften Trollinger-Traube. Die Süße des Weines ist sehr zurückhaltend und die geringe Säure sehr angenehm am Gaumen. Er eignet sich besonders als Tisch-Wein, da er sich den Speisen nicht aufdrängt, sondern sie wunderbar ergänzt. Jetzt online im ebrosia Wein-Shop bestellen!","http://www.ebrosia.de/pictures/ebrosia_a003848_Artikel.jpg",,,"Weingut Bretz, Rheinhessen, deutscher Weißwein, Kerner","8,65 Euro/l","100% Kerner",,,"becc56692a8c8e21333a59c86631ad21","003848","Weißwein Weingut Bretz Kerner Kabinett halbtrocken 2011, Deutschland, Rheinhessen, halbtrocken, 8,65 Euro/l","6.49","EUR",,"Jeder der Weine von Ernst Bretz hat seine eigene Persönlichkeit! Dieser raffinierte Weißwein aus der Kernerrebe ist ein unkomplizierter leichter Kabinettwein, der durch sein feines Bukett besticht.","Wein/Deutschland/Rheinhessen/Weingut Ernst Bretz",,"http://www.ebrosia.de/pictures/ebrosia_a003848_Kategorie.jpg",,"Weingut Ernst Bretz","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Deutschland/Rheinhessen/Weingut-Ernst-Bretz/003848-Weingut-Bretz-Kerner-Kabinett-halbtrocken.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Belgische Schokolade gilt mit als die weltweit beste Schokolade. Diese Passion für Schokolade hat das kleine Land bekannt und beliebt gemacht. Das kleine belgische Familienunternehmen Noble Chocolates konzentriert sich erst seit einigen Jahren auf die Herstellung feinster Schokolade. Doch von Anfang an stellte es mit seinen originellen gefüllten Schokoladentöpfchen die Welt der Connoisseure auf den Kopf! Selbst mit der Auszeichnung ´Chocolate of the Year´ durfte man sich rühmen. Dieses kleine Auswahl an schlanken zarten Schokoladenzylindern in fünf verschiedenen Geschmacksrichtungen verwöhnt Ihre Geschmacksnerven auf das Feinste. In den Sorten Praliné, Champagner, Mokka, Caramel und Pistazie warten einzigartige belgische Pralinen darauf ihr geballte Geschmackskraft zu entfalten und den Gaumen mit ihren reichen Aromen zu verwöhnen.","http://www.ebrosia.de/pictures/ebrosia_a003942_Artikel.jpg",,,"Pralinen, Belgien, Pralinen-Töpfchen, Schokolade","64,75 Euro/kg","",,,"832975e4974d4dac0c5679cafd1af0ef","003942","Belgische Pralinen ´Cantabile´ 200g, Belgien, 64,75 Euro/kg","12.95","EUR",,"Die Welt der Schokoladen-Connaisseure stand Kopf angesichts dieser wohlschmeckenden gefüllten Schokoladentöpfchen!   Das Produkt ist rabattiert, da das Mindesthaltbarkeitsdatum am 30. Juni 2012 ablief. Deswegen schmeckt das Produkt nicht schlechter und ist bedenkenlos noch einige Monate zu genießen.","Feinkost/Schokolade & Pralinen/Feinste Pralinés",,"http://www.ebrosia.de/pictures/ebrosia_a003942_Kategorie.jpg",,"Belgische Pralinen","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Schokolade-Pralinen/Feinste-Pralines/003942-Belgische-Pralinen-Cantabile-200g.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"22/12/2012 14:14:00",,"Die Welt der Schokoladen-Connaisseure stand Kopf angesichts dieser so wohlschmeckenden gefüllten zarten Schokoladenzylinder! Diese exquisite kleine Auswahl raffinierter Pralinenzylinder verwöhnt  mit sublimen Kombinationen von Mandel und Noisette im zarten Schokoladenmantel. Raffiniert dekoriert sind sie eine wahre Augenweide! Die ausgewählten Pralinen in den Sorten ´White Praliné´, ´Plain Praliné´, ´Extra Praliné´ und ´Almond Praliné´ sind kleine Glücksbringer, die man gern sich und anderen schenkt!","http://www.ebrosia.de/pictures/ebrosia_a003943_Artikel.jpg",,,"Belgien, Pralinen, Schokolade, Noble Chocolates, belgische Pralinen","86,90 Euro/kg","",,,"7398224ebf31ffcc2fcb4ad90722decf","003943","Belgische Pralinen ´Julietta´ 100g, Belgien, 86,90 Euro/kg","8.69","EUR",,"Diese exquisite kleine Auswahl raffinierter Pralinenzylinder verwöhnt mit sublimen Kombinationen von Mandel und Noisette im zarten Schokoladenmantel.","Feinkost/Schokolade & Pralinen/Feinste Pralinés",,"http://www.ebrosia.de/pictures/ebrosia_a003943_Kategorie.jpg",,"Noble Chocolates","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Schokolade-Pralinen/Feinste-Pralines/003943-Belgische-Pralinen-Julietta.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","6.69","11/01/2013 14:14:00",,"Pilger tranken vermutlich schon von diesem köstlichen Wein, denn die Trauben wachsen direkt neben dem berühmten Jakobsweg. Die Mencía-Traube ist Studien zufolge eine Variation der französischen Cabernet Franc Traube, die ursprünglich von französischen Mönchen angebaut wurde, die vor Tausenden von Jahren den berühmten Pilgerweg nach Santiago de Compostela schufen. Kraftvoll mit intensiver Frucht von Blaubeeren und roten saftigen Erdbeeren im Duft und ein wenig würzig und mineralisch am Gaumen zeigt der Wein ein perfektes Abbild der Mencía-Traube. Genießen Sie diesen Wein zu vielen Gelegenheiten, er ist wundervoll unkompliziert!","http://www.ebrosia.de/pictures/ebrosia_a003984_Artikel.jpg",,,"Bierzo, Spanien, Rotwein, Mencia","6,65 Euro/l","100% Mencía",,,"92104c560ca6d5958472c47b1596e923","003984","Rotwein Mencia Bierzo Vina Carnaval DO 2009, Spanien, Castilla y Leon, trocken, 6,65 Euro/l","4.99","EUR",,"Pilger tranken vermutlich schon von diesem köstlichen Wein, denn die Trauben wachsen direkt am Jakobsweg nach Santiago de Compostela.","Wein/Spanien/Castilla y Leon",,"http://www.ebrosia.de/pictures/ebrosia_a003984_Kategorie.jpg",,"Agribergidum","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Spanien/Castilla-y-Leon/003984-Mencia-Bierzo-Vina-Carnaval-DO.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
